min_nee,max_nee,mean_nee,median_nee,std_nee,2.5pct_nee,97.5pct_nee,5pct_nee,95pct_nee,year,doy
-540.955,53.2,-171.70755106483503,-150.63265,108.77716813332258,-407.57975,1.0941425,-376.4305,-22.830455,2004.0,183.0
-355.23,39.713,-106.7347926987179,-88.251115,78.87085187321406,-281.118375,8.101981250000001,-256.8215,-4.2322750000000005,2004.0,184.0
-383.49,32.819,-153.19535544725292,-145.7936,74.50023834408988,-303.676875,-15.4703,-282.5445,-38.3202,2004.0,185.0
-472.266,37.613,-193.7269763780221,-185.5026,89.36083752026818,-374.848625,-22.93825,-348.453,-51.0248,2004.0,186.0
-553.485,46.474,-210.73277660384608,-200.1651,104.80122135575996,-423.75687500000004,-18.9440625,-396.1755,-49.294624999999996,2004.0,187.0
-618.466,50.653,-233.59679262655652,-221.63215,115.1836145685196,-469.855375,-23.686374999999998,-437.6615,-57.889175,2004.0,188.0
-454.065,44.1995,-152.92523118901096,-134.7874,91.70652418337446,-347.97625,-4.28938,-324.86975,-29.274825,2004.0,189.0
-417.76,39.8645,-147.39809248571424,-132.63490000000002,83.95971545567524,-320.2655,-7.733125,-302.19225,-31.346330000000002,2004.0,190.0
-493.443,41.8845,-190.35058808608053,-178.24675000000002,93.64846631304137,-382.71362500000004,-21.0083,-357.06825000000003,-51.989125,2004.0,191.0
-577.119,48.431,-216.44404514322343,-204.07895000000002,108.51467769857997,-439.308875,-20.1145,-408.34825,-55.323274999999995,2004.0,192.0
-437.362,46.356,-128.98227502655666,-106.69005,94.19234582960478,-341.45025000000004,7.7372125,-309.8785,-8.0413,2004.0,193.0
-452.148,42.9575,-155.14334067673994,-137.56595,90.71883773026546,-345.2165,-6.7742125,-325.42924999999997,-33.56091075,2004.0,194.0
-669.79,60.559,-221.12171470741742,-196.4091,129.53411639448336,-498.77875,-9.126875,-465.34950000000003,-41.77425,2004.0,195.0
-595.567,57.537,-183.00581383241763,-156.89675,120.07399398040458,-450.4295,-0.7920012499999993,-411.68975,-24.3988075,2004.0,196.0
-645.964,57.5875,-214.69307154432235,-190.88995,123.98647530338897,-483.879,-15.47525,-447.7475,-47.850750000000005,2004.0,197.0
-715.89,63.523,-229.30248049395612,-203.09591899999998,136.5737060768851,-523.4981250000001,-13.869,-485.924,-43.648725,2004.0,198.0
-726.094,68.44500000000001,-208.27459179487158,-178.86915,144.6141177630016,-537.602875,0.28705000000000014,-491.72,-19.450924999999998,2004.0,199.0
-806.31,75.309,-238.5367241831501,-208.11865,160.7030266157825,-598.2335,-4.352,-551.92225,-24.50225,2004.0,200.0
-556.76,75.6651,-134.49193014999992,-106.499,123.97398195467238,-426.40625,31.8814375,-381.17475,20.3002875,2004.0,201.0
-492.875,49.536,-147.30596660860803,-124.27391399999999,103.26132710852241,-380.06825000000003,3.1042999999999994,-347.74975,-15.2584,2004.0,202.0
-437.566,39.54,-158.57267676437735,-142.69725,86.08245057902914,-335.242625,-14.611624999999998,-318.328,-40.8948,2004.0,203.0
-487.185,40.8595,-187.64757284981692,-174.8048,92.4474502971598,-375.13349999999997,-24.819312500000002,-351.2635,-55.36625,2004.0,204.0
-625.011,52.75,-223.5838931116117,-204.3402,118.10827650800644,-471.21612500000003,-20.42975,-442.69,-57.21625,2004.0,205.0
-743.774,65.33,-234.3197384862638,-204.2701,142.2919251452004,-547.1827499999999,-14.654625,-506.69849999999997,-45.675625000000004,2004.0,206.0
-805.625,69.169,-238.31833491300384,-206.82295,150.34981549445865,-572.0493749999999,-13.5723125,-532.1635,-38.628,2004.0,207.0
-618.179,56.143,-194.60444640695985,-167.26389999999998,120.59894411410474,-459.825625,-10.093874999999999,-423.72225,-37.795249999999996,2004.0,208.0
-449.449,38.246,-173.64475436538467,-160.06079999999997,85.83347314283044,-348.455375,-25.7786875,-328.482,-51.220625,2004.0,209.0
-252.714,25.9027,-90.13780954413924,-78.29615000000001,54.10530924909744,-209.5215,-7.000837499999999,-190.01475,-19.944074999999998,2004.0,210.0
-326.176,27.6651,-136.308376191392,-127.11543,63.017308088093905,-262.92725,-24.38485,-247.9425,-41.6662,2004.0,211.0
-462.856,37.7729,-182.56354611593395,-170.70962500000002,86.88282281096218,-358.77025,-30.996437500000003,-337.09825,-52.8015,2004.0,212.0
-506.525,41.6715,-196.46863264670347,-182.274,95.17226559106943,-392.38212500000003,-33.523875000000004,-370.7115,-56.67125,2004.0,213.0
-534.541,70.958,-210.9875738576923,-199.87315,100.02232232181622,-412.63374999999996,-35.244749999999996,-387.8925,-61.151375,2004.0,214.0
-611.67,82.372,-226.04642628912083,-208.85125,114.1198369386338,-463.20624999999995,-32.834875,-434.9685,-62.193625,2004.0,215.0
-578.063,77.165,-220.7650074076189,-207.6122,108.1472766144076,-442.13,-34.6869375,-418.00800000000004,-62.031875,2004.0,216.0
-596.738,83.078,-212.866051899634,-194.32407999999998,113.4799757719309,-453.302125,-22.7571875,-420.6775,-54.686625,2004.0,217.0
-429.767,72.265,-129.78551921355296,-108.71945,91.38519186229175,-338.91274999999996,0.9466874999999999,-309.78725,-12.612624999999998,2004.0,218.0
-681.17,96.477,-215.02715943333354,-192.7875,130.69780071725532,-495.72125,-12.760187499999999,-465.18475,-39.67475,2004.0,219.0
-458.486,75.751,-137.1091836413918,-114.44905,96.92281105854029,-357.066375,4.064562500000001,-326.98199999999997,-13.142700000000001,2004.0,220.0
-284.508,50.955,-92.79056530842492,-78.504345,63.14173056723051,-234.04425,0.7566874999999993,-212.84199999999998,-11.030375,2004.0,221.0
-273.689,46.122,-98.82346948802201,-87.566,58.4220017570615,-220.279,-5.8481749999999995,-207.0675,-18.078175,2004.0,222.0
-476.661,63.925,-186.04395448223423,-178.1648,91.92850379545163,-370.3985,-16.1974875,-348.4205,-42.3968,2004.0,223.0
-514.842,70.37,-192.65390230421232,-182.087,100.55324478423756,-397.398875,-10.36275,-370.66925000000003,-42.66975,2004.0,224.0
-521.118,71.239,-193.59934837362616,-181.98135,102.10260278506243,-400.838125,-12.118112499999999,-375.3945,-41.280125,2004.0,225.0
-599.385,83.31,-204.8109787326007,-188.0424,117.60586582234197,-447.943375,4.973562500000001,-419.5195,-33.5395,2004.0,226.0
-561.253,87.984,-168.04795771336998,-142.441,116.41758442913444,-427.8435,8.33413,-392.7125,-13.667499999999999,2004.0,227.0
-502.439,74.395,-172.2997579084249,-157.07049999999998,100.4800490863337,-376.546125,0.8696249999999999,-357.0205,-29.221249999999998,2004.0,228.0
-522.584,74.78,-185.91977081318677,-174.59654999999998,104.49917469229256,-398.471625,9.29325,-375.206,-30.126625,2004.0,229.0
-413.48199999999997,62.526,-147.54178489926718,-136.817,84.4712555987167,-318.513125,7.2450375000000005,-303.67774999999995,-21.939375000000002,2004.0,230.0
-351.35699999999997,46.991,-146.1615362296704,-143.0743,72.16812250802754,-284.168,5.0525625000000005,-269.40250000000003,-24.6791,2004.0,231.0
-385.961,51.678,-158.11443795421252,-153.97575,79.6600293824968,-309.99287499999997,5.46510625,-292.563,-24.322575,2004.0,232.0
-429.668,58.447,-167.6108127435896,-161.025,88.16703686193055,-336.532125,12.96145,-317.27575,-17.269125,2004.0,233.0
-281.292,50.246,-89.60993439798533,-77.82339999999999,62.79906616851407,-220.00375,13.8287875,-209.3025,-4.074249999999999,2004.0,234.0
-317.28,48.851,-119.2887284744871,-112.99029999999999,67.47828122058228,-250.056,14.1529875,-239.8535,-9.466550000000002,2004.0,235.0
-227.25,43.3935,-63.32050389377291,-52.87075,51.9369026008482,-178.98775,13.292875,-162.4585,4.61834,2004.0,236.0
-279.23199999999997,45.662,-100.37845686355308,-93.322805,60.879883532450044,-219.718875,16.737775,-211.052,-4.548375,2004.0,237.0
-409.062,61.217999999999996,-143.4041328021977,-137.50245,86.00610421596757,-315.909125,22.5404125,-295.3455,-5.7136000000000005,2004.0,238.0
-379.558,57.211,-134.4515712051282,-129.683945,81.05911834402416,-295.00849999999997,25.9255875,-277.13975,2.3522,2004.0,239.0
-435.836,67.19,-143.43408053113563,-136.13525,93.25038518266946,-329.602375,35.513374999999996,-311.24025,14.67135,2004.0,240.0
-442.08299999999997,69.115,-141.16217562087903,-132.2809,94.04601748856135,-329.1965,36.225125,-311.41825,15.334425,2004.0,241.0
-306.817,56.577,-89.86383987362628,-79.60387,69.53019715035298,-236.9185,30.469625,-220.78300000000002,16.6267,2004.0,242.0
-267.866,49.152,-81.575577004762,-73.81225,61.05104573926663,-205.94037500000002,26.2578125,-195.12099999999998,14.582374999999999,2004.0,243.0
-316.543,58.157,-89.78175804945059,-80.35725,72.036350913197,-240.27375,31.9876875,-223.88425,22.884575,2004.0,244.0
-299.55,63.006,-68.32994946703302,-55.511295,72.81769608411749,-231.34187500000002,35.685125,-211.788,27.809025,2004.0,245.0
-261.26,63.059,-47.62931124249082,-32.269999999999996,70.68926566047136,-205.612125,43.4668425,-183.91675,39.0971775,2004.0,246.0
-384.254,67.794,-125.73453315042123,-122.63674999999999,94.80375837117523,-314.6095,41.9235,-287.64775,33.975875,2004.0,247.0
-332.224,64.448,-104.34826165750917,-99.17425,84.47449525908613,-275.75,40.66875,-253.25074999999998,33.83025,2004.0,248.0
-346.656,64.263,-109.52579404816848,-105.64779999999999,87.66878616589304,-285.84425,41.08525,-258.4205,33.940225,2004.0,249.0
-243.804,44.8335,-76.64695303058616,-74.89577299999999,61.67014506093511,-199.611875,28.712875,-180.3455,23.109675,2004.0,250.0
-284.397,49.208,-87.14030371978028,-88.7524,71.42612497601688,-231.536875,31.606862500000002,-206.93675000000002,25.6839,2004.0,251.0
-258.674,51.835,-76.17328562976186,-69.6558,66.8941832349827,-209.68337499999998,33.2076875,-192.24025,27.01725,2004.0,252.0
-132.05,32.7965,-29.780691631501817,-24.5293,35.456428268056484,-106.76675,21.0287125,-95.54675,17.67595,2004.0,253.0
-150.19899999999998,30.8015,-43.60507953846157,-41.35435,39.80387321380757,-123.2625,20.4672625,-112.43475,17.3577,2004.0,254.0
-147.019,35.21,-39.74267914652017,-34.6529,40.53731361073243,-122.45425,23.5476,-112.8905,20.373775000000002,2004.0,255.0
-214.601,49.368,-56.785719706959675,-48.40396,58.8100283082569,-180.45375,34.121,-167.11374999999998,29.148175,2004.0,256.0
-307.779,55.635,-83.0755919340659,-78.28917999999999,80.2524379604211,-251.4565,39.434625000000004,-222.51,33.014649999999996,2004.0,257.0
-341.709,67.598,-88.16279599267403,-79.4805,89.5436613268894,-273.94875,47.56925,-251.1405,40.17725,2004.0,258.0
-331.645,65.411,-84.26569239743593,-76.61094499999999,87.08012863431269,-266.637625,45.785125,-241.70100000000002,38.5463,2004.0,259.0
-264.869,58.158,-65.28897659157506,-56.8095,71.72406138542658,-222.129625,41.514,-199.0915,33.991749999999996,2004.0,260.0
-224.365,51.665,-54.2771901739927,-46.644077499999995,61.83614957138659,-187.851,36.653875,-172.77175,30.258499999999998,2004.0,261.0
-234.075,57.66,-53.9992468699634,-42.37375,66.03466188471809,-203.75512500000002,41.76775,-181.13925,33.990875,2004.0,262.0
-235.636,61.121,-50.97552551921243,-37.55675,67.09473660800477,-205.956,44.25425,-180.41625000000002,35.967625,2004.0,263.0
-210.454,40.8285,-48.99563835714285,-41.25375,55.20154483707974,-174.789,28.512062500000003,-148.26425,24.041125,2004.0,264.0
-278.058,53.126,-61.67075814652011,-50.195750000000004,72.15539714130337,-230.14587500000002,38.162375000000004,-192.71949999999998,32.33955,2004.0,265.0
-270.076,67.448,-57.19568244505496,-41.5655,76.03715239645871,-230.67175,49.080124999999995,-205.36475000000002,41.2205,2004.0,266.0
-281.597,70.354,-57.84871186721607,-42.6379,78.90474855443568,-238.536125,51.024375,-211.703,43.24575,2004.0,267.0
-350.116,80.531,-69.61157726190481,-51.8703,94.15584763409292,-285.66325,59.9475,-248.56725,49.984625,2004.0,268.0
-333.983,85.376,-65.312632179304,-44.834,94.81082540651282,-284.772875,63.992000000000004,-251.09325,55.512125,2004.0,269.0
-268.403,66.794,-55.649094576923055,-41.074,76.80243260938006,-232.900875,50.013,-201.82425,43.668375,2004.0,270.0
-277.635,67.569,-54.98841630586081,-39.58925,77.72705256125316,-227.852,50.7958125,-201.7585,44.1665,2004.0,271.0
-312.978,80.716,-61.318091329670324,-44.256,89.97935535551102,-268.28337500000004,61.080999999999996,-228.15875,52.5275,2004.0,272.0
-213.55,57.825,-41.81285231501829,-30.75,62.32998471468329,-183.939125,42.584,-156.828,37.287125,2004.0,273.0
-134.852,36.5865,-23.633026523809548,-15.214749999999999,36.98673616124152,-105.58175,26.391575,-95.32925,23.3424,2004.0,274.0
-151.565,31.0336,-25.038444578754557,-17.6455,36.763572142998214,-110.2593,22.3384,-95.772,19.529525,2004.0,275.0
-169.428,46.246,-31.641874721611707,-22.6582,48.87931726605769,-141.92362500000002,33.5385,-124.2935,30.452975000000002,2004.0,276.0
-133.387,30.149,-21.707455042124515,-14.82515,33.26303277066728,-95.6040625,21.62725,-85.676,19.0238,2004.0,277.0
-218.409,55.361,-37.16435936080587,-27.2177,58.822324656200706,-167.99200000000002,40.4398875,-148.82875,36.0776,2004.0,278.0
-302.558,80.935,-51.104818351648305,-35.935500000000005,84.37628805197349,-238.093,59.784875,-214.7125,52.53875,2004.0,279.0
-339.789,88.267,-54.82598067765567,-36.4506,91.88423527451185,-261.48650000000004,64.787375,-233.9,57.556875,2004.0,280.0
-266.983,74.04,-44.66614064102562,-29.938499999999998,75.25071144463683,-210.85000000000002,54.28575,-190.51825,48.082625,2004.0,281.0
-251.251,69.333,-41.92991638095246,-27.924100000000003,70.92373433990736,-198.58225000000002,50.38375,-178.174,44.67575,2004.0,282.0
-324.148,86.047,-50.653111902930426,-34.33155,87.33301330378268,-245.8195,63.403875,-219.20475,55.642125,2004.0,283.0
-250.101,71.427,-41.10787036813187,-27.930300000000003,71.05816395389334,-198.92825,51.3083125,-179.6605,45.953625,2004.0,284.0
-236.821,67.136,-38.18067829670328,-26.222,66.79739238491813,-187.33450000000002,48.6269375,-167.49,43.787749999999996,2004.0,285.0
-184.79,52.464999999999996,-29.539406439560455,-20.311300000000003,51.5994082548154,-142.80675,36.8699375,-128.40025,34.422125,2004.0,286.0
-140.784,39.987,-21.671029432234423,-14.6609,38.52476648845258,-107.209875,28.1541875,-92.94225,25.870449999999998,2004.0,287.0
-158.174,45.0685,-24.456733131868127,-16.7988,43.490954406608246,-120.729875,31.62915,-105.11875,29.467525000000002,2004.0,288.0
-111.902,31.861,-17.17456298534798,-11.418400000000002,30.684833151098637,-85.9181875,22.7589,-76.73249999999999,20.544175,2004.0,289.0
-82.977,23.7773,-12.374168443223448,-8.2878,22.27353297814005,-62.061375,16.7635,-54.287625,15.089575,2004.0,290.0
-83.449,23.9135,-12.447436749084241,-8.33135,22.531822773201018,-62.481375,17.0418625,-55.78725,15.367175,2004.0,291.0
-80.56,23.1673,-11.832012648351656,-8.022200000000002,21.482236334825043,-59.6445,16.4475625,-49.97975,14.799975,2004.0,292.0
-88.054,25.1643,-12.875348853479867,-8.7707,23.508638244875083,-65.76887500000001,18.0388625,-54.53425,16.252825,2004.0,293.0
-88.254,25.2415,-12.807315470695974,-8.63095,23.451186060258507,-65.930375,18.094862499999998,-54.54525,16.293825,2004.0,294.0
-93.224,26.707,-13.571880597069592,-9.1011,24.834246977887585,-69.834625,19.091225,-57.960499999999996,17.24655,2004.0,295.0
-94.812,27.206,-13.796896075091574,-9.271450000000002,25.258863042084762,-70.30275,19.4076375,-59.12525,17.547349999999998,2004.0,296.0
-107.076,30.8015,-15.720512157509159,-10.54165,28.741058969041912,-80.790125,21.95335,-67.63825,19.904975,2004.0,297.0
-96.462,27.762999999999998,-14.103411663003659,-9.47605,25.794190114167616,-72.41487500000001,19.7476375,-60.32825,17.854525,2004.0,298.0
-91.59,26.3829,-13.4921323992674,-9.0877,24.660338016031133,-68.59175,18.820825,-60.34775,16.915225,2004.0,299.0
-86.395,24.909499999999998,-12.658233305860813,-8.54375,23.14791407147245,-64.54175000000001,17.7953125,-55.2713,15.9184,2004.0,300.0
-107.707,31.1505,-15.830533586080579,-10.58695,28.94175801559059,-81.303375,22.0880125,-68.15675,19.949949999999998,2004.0,301.0
-100.662,29.141,-14.75661758791208,-9.9483,26.98380520506624,-75.751625,20.6167,-63.29625,18.6469,2004.0,302.0
-116.226,33.741,-17.23300985164837,-11.6595,31.450122634950997,-88.04875,23.992775,-75.5565,21.610975,2004.0,303.0
-115.187,33.495,-16.951124957875464,-11.2669,31.0942796379404,-87.238,23.766512499999997,-73.76225,21.4192,2004.0,304.0
-124.425,36.262,-18.373083871794865,-12.14355,33.717439921952476,-94.515875,25.74765,-80.55225,23.207775,2004.0,305.0
-108.699,31.704,-15.96022945970695,-10.6793,29.309721566317773,-82.1045,22.3981125,-70.41525,20.162725000000002,2004.0,306.0
-105.701,30.866,-15.458600320512812,-10.4152,28.37867500577592,-79.731125,21.769637499999998,-66.949,19.5762,2004.0,307.0
-123.095,36.046,-18.191513163003663,-12.0536,33.3591044605085,-93.422,25.422475,-79.946375,22.91675,2004.0,308.0
-132.087,38.772,-19.58972707509156,-12.90165,35.88656730697847,-100.48962499999999,27.3616375,-84.8675,24.6741,2004.0,309.0
-167.081,49.231,-25.08098911538461,-16.42575,45.896149705500946,-126.390625,34.581937499999995,-109.79475000000001,31.656375,2004.0,310.0
-124.251,36.606,-18.359173723443224,-12.21705,33.61684406739191,-93.0495,25.706174999999998,-80.07624999999999,23.137050000000002,2004.0,311.0
-87.733,25.8128,-12.714050935897447,-8.58235,23.35820297381302,-65.61200000000001,18.125975,-54.61125,16.072975,2004.0,312.0
-94.086,27.73,-13.688815597069594,-9.183050000000001,25.12554848220011,-69.5715,19.38045,-59.03125,17.333375,2004.0,313.0
-112.615,33.285,-16.547716289377274,-11.037849999999999,30.324195887735417,-84.154,23.1562125,-71.9515,20.906525000000002,2004.0,314.0
-82.112,24.2438,-11.87609028205129,-8.0312,21.820045915687135,-60.7155,16.776025,-51.0515,15.030425000000001,2004.0,315.0
-91.475,27.0655,-13.315710127289385,-8.921050000000001,24.432464719698473,-67.6535,18.8671,-57.35225,16.80405,2004.0,316.0
-110.743,32.856,-16.28666749139193,-10.80535,29.830755332342257,-82.236875,22.731175,-70.74025,20.562849999999997,2004.0,317.0
-113.107,33.6125,-16.657142652564108,-11.03895,30.497744265340142,-84.14025,23.225462500000003,-72.43075,21.01955,2004.0,318.0
-117.163,34.886,-17.285881068681327,-11.447849999999999,31.635502895817414,-87.38425000000001,24.104925,-75.31424999999999,21.765774999999998,2004.0,319.0
-139.6,41.709,-20.83253170421245,-13.76815,38.07266219810055,-105.84475,29.1221875,-90.59925,26.20395,2004.0,320.0
-148.862,44.572,-22.280770093150196,-14.6736,40.70022063366255,-113.163375,31.125,-97.38725,28.04975,2004.0,321.0
-132.276,39.653,-19.69013431684981,-12.93525,35.97253502208484,-99.8125,27.4813,-85.38575,24.71455,2004.0,322.0
-118.081,35.422,-17.470273119413903,-11.473849999999999,31.927109413403386,-88.236125,24.2818625,-76.07275,21.8524,2004.0,323.0
-103.211,30.973,-15.154331207326006,-9.9762,27.714790625011112,-76.20487499999999,21.071975,-65.25525,19.016624999999998,2004.0,324.0
-78.896,23.6555,-11.427125902014652,-7.64495,20.9486337132894,-58.104000000000006,16.095075,-48.511125,14.427425,2004.0,325.0
-84.545,25.3922,-12.309525362637366,-8.1942,22.54118326810065,-62.10625,17.3107625,-52.835125000000005,15.4509,2004.0,326.0
-84.70400000000001,25.47,-12.335442034798543,-8.2078,22.587120762887043,-62.230125,17.3404625,-52.91075,15.4838,2004.0,327.0
-66.598,20.0019,-9.573384421245423,-6.38635,17.58257738911352,-48.3748125,13.532562500000001,-40.560625,12.149675,2004.0,328.0
-72.014,21.6611,-10.39487715384615,-6.92995,19.071061420811013,-53.144,14.6609625,-43.885374999999996,13.167275,2004.0,329.0
-82.42,24.8434,-11.984660188644687,-7.96815,21.950477901242337,-60.522,16.8588375,-51.09975,15.082875000000001,2004.0,330.0
-77.788,23.4613,-11.278175439560439,-7.50235,20.669361249853992,-57.401125,15.879925,-47.758250000000004,14.2595,2004.0,331.0
-66.426,20.0294,-9.568638928571424,-6.3595,17.564769829481733,-48.43475,13.5403625,-40.4755,12.139825,2004.0,332.0
-60.11,18.1268,-8.631134221611731,-5.732,15.859243003232626,-43.3588125,12.253775,-36.678775,10.987575,2004.0,333.0
-80.813,24.4455,-11.758883532967035,-7.791799999999999,21.534254782135005,-59.3966875,16.5204875,-50.07175,14.817175,2004.0,334.0
-38.95,12.145,-5.4754546849816865,-3.47006,10.138928708383883,-27.6565375,8.0300625,-24.22495,7.175375000000001,2004.0,335.0
-34.209,10.7762,-4.782499024725275,-2.988975,8.879884074357685,-24.1501875,7.0884374999999995,-21.220075,6.324475,2004.0,336.0
-69.626,21.075,-10.088834505494498,-6.6922999999999995,18.498041710469753,-51.5925625,14.251675,-42.59595,12.7665,2004.0,337.0
-111.241,33.8384,-16.49696165934066,-11.0108,30.11990531570116,-83.1705,22.822275,-69.74825,20.58785,2004.0,338.0
-30.6345,9.7409,-4.268394693223446,-2.646875,7.9416100167263775,-21.534412500000002,6.3811625,-19.038775,5.710675,2004.0,339.0
-31.1205,9.886,-4.338302133699639,-2.69353,8.070189202320572,-21.88995,6.47945,-19.33905,5.79425,2004.0,340.0
-33.1,10.4754,-4.624623664835165,-2.88202,8.593870343279493,-23.3394625,6.8796375,-20.610775,6.1425,2004.0,341.0
-26.7918,8.614,-3.7125603333333324,-2.276335,6.9313033969718845,-18.718962500000004,5.6544875,-16.697025,5.0199750000000005,2004.0,342.0
-22.8118,7.425,-3.141679359890112,-1.922405,5.888885718285271,-15.824575,4.89605,-14.246025,4.2568,2004.0,343.0
-29.82,9.518,-4.151043730769231,-2.5748699999999998,7.733160276721879,-20.940725,6.22455,-18.549875,5.58445,2004.0,344.0
-55.454,16.8616,-7.944891804029303,-5.26335,14.623649225417456,-39.75525,11.4044125,-33.961425,10.153425,2004.0,345.0
-83.359,25.383,-12.165286404761913,-8.112649999999999,22.283295338698927,-61.359875,17.055,-51.93275,15.33705,2004.0,346.0
-59.87,18.1953,-8.59769904395603,-5.6857500000000005,15.813252555933955,-43.0785,12.2821,-36.68375,10.974499999999999,2004.0,347.0
-67.781,20.636400000000002,-9.79697133699634,-6.4764,17.986768348584462,-49.734437500000006,13.956137499999999,-41.435125,12.475275,2004.0,348.0
-87.646,26.7743,-12.854524505494508,-8.623850000000001,23.522674347984506,-64.649,17.926725,-55.205375,16.121175,2004.0,349.0
-90.781,27.7706,-13.341341300366295,-8.971699999999998,24.402970639148997,-67.02625,18.620225,-57.34425,16.7021,2004.0,350.0
-45.422,14.061399999999999,-6.45825246336996,-4.195,11.92088586262119,-32.5365625,9.474875,-28.129625,8.447525,2004.0,351.0
-98.481,30.1988,-14.569715873626357,-9.843399999999999,26.620540679383762,-73.1379375,20.1900125,-61.97425,18.1878,2004.0,352.0
-28.6,9.1876,-3.9853211263736235,-2.456405,7.426506153776642,-20.0777125,6.037425,-17.883325,5.38655,2004.0,353.0
-70.711,21.6551,-10.297036417582415,-6.862715,18.87157741925856,-52.3725625,14.536962500000001,-43.523825,13.053825,2004.0,354.0
-44.214,13.5836,-6.345023619047619,-4.16911,11.68119750037261,-31.6534875,9.1625125,-27.259775,8.139574999999999,2004.0,355.0
-24.227899999999998,7.8906,-3.3543757243589725,-2.0523100000000003,6.276831940670697,-16.879974999999998,5.2127,-15.152,4.5649500000000005,2004.0,356.0
-18.9413,6.285,-2.598517783882784,-1.609685,4.893761039329039,-13.0678875,4.1247375,-12.0063,3.4979750000000003,2004.0,357.0
-20.2434,6.6807,-2.785186191391941,-1.7220550000000001,5.235506391658814,-13.9914,4.379575,-12.758975,3.7605999999999997,2004.0,358.0
-27.330000000000002,8.8261,-3.802183043040292,-2.347475,7.097526150787595,-19.146337499999998,5.8159875,-17.108449999999998,5.1711,2004.0,359.0
-23.4223,7.6552,-3.239267285714287,-1.986355,6.069739514518424,-16.297775,5.0561375,-14.665075,4.413625,2004.0,360.0
-25.1606,8.1798,-3.489593348901097,-2.143435,6.52792589380061,-17.5649125,5.405725,-15.727425,4.751024999999999,2004.0,361.0
-27.726,8.9375,-3.86436303113553,-2.39606,7.209911716385466,-19.4597625,5.886925000000001,-17.3704,5.239675,2004.0,362.0
-38.68,12.1775,-5.462079483516489,-3.47255,10.124483441494302,-27.540625000000002,8.017050000000001,-24.215899999999998,7.2115,2004.0,363.0
-37.859,11.9387,-5.343143413919419,-3.394565,9.907914128923776,-26.9386625,7.8545125,-23.73195,7.06505,2004.0,364.0
-35.4785,11.2487,-4.992412338827836,-3.1547549999999998,9.271014153683717,-25.1665625,7.3836,-22.189075,6.638275,2004.0,365.0
